frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.29952115,-0.29952115,-0.29952115,-0.29952115,-0.29952115,0.0,0.0,0.0,0.0
2,-0.5364928,-0.5364928,-0.5364928,-0.5364928,-0.5364928,0.0,0.0,0.0,0.0
3,-0.72238195,-0.72238195,-0.7223778,-0.72238195,-0.72238195,0.0,4.172325e-06,0.0,0.0
4,-0.87451077,-0.87451077,-0.8745096,-0.87451077,-0.87451077,0.0,1.1920929e-06,0.0,0.0
5,-1.0631956,-1.0631956,-1.0631943,-1.0631956,-1.0631956,0.0,1.3113022e-06,0.0,0.0
6,-1.2907579,-1.2907579,-1.2907555,-1.2907579,-1.2907579,0.0,2.3841858e-06,0.0,0.0
7,-1.5596944,-1.5596944,-1.5596911,-1.5596944,-1.5596944,0.0,3.33786e-06,0.0,0.0
8,-1.8137155,-1.8137155,-1.8137137,-1.8137155,-1.8137155,0.0,1.7881393e-06,0.0,0.0
9,-2.0251718,-2.0251718,-2.0251715,-2.0251718,-2.0251718,0.0,2.3841858e-07,0.0,0.0
10,-2.2083244,-2.2083244,-2.2083244,-2.2083244,-2.2083244,0.0,0.0,0.0,0.0
11,-2.3710518,-2.3710518,-2.3710518,-2.3710518,-2.3710518,0.0,0.0,0.0,0.0
12,-2.5182524,-2.5182524,-2.5182524,-2.5182524,-2.5182524,0.0,0.0,0.0,0.0
13,-2.6532001,-2.6532001,-2.6532001,-2.6532001,-2.6532001,0.0,0.0,0.0,0.0
14,-2.7782016,-2.7782016,-2.7782016,-2.7782016,-2.7782016,0.0,0.0,0.0,0.0
15,-2.8045166,-2.8045166,-2.8045166,-2.8045166,-2.8045166,0.0,0.0,0.0,0.0
