frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.3682328,-0.3682328,-0.36823338,-0.3682328,-0.3682328,0.0,5.9604645e-07,0.0,0.0
2,-0.72457486,-0.72457486,-0.72457707,-0.72457486,-0.72457486,0.0,2.2053719e-06,0.0,0.0
3,-1.0609151,-1.0609151,-1.0609151,-1.0609151,-1.0609151,0.0,0.0,0.0,0.0
4,-1.3738484,-1.3738484,-1.3738483,-1.3738484,-1.3738484,0.0,1.1920929e-07,0.0,0.0
5,-1.6633717,-1.6633717,-1.6633773,-1.6633717,-1.6633717,0.0,5.6028366e-06,0.0,0.0
6,-1.9312009,-1.9312009,-1.9312035,-1.9312009,-1.9312009,0.0,2.6226044e-06,0.0,0.0
7,-2.1795568,-2.1795568,-2.1796389,-2.1795568,-2.1795568,0.0,8.201599e-05,0.0,0.0
8,-2.4109743,-2.4109743,-2.4109685,-2.4109743,-2.4109743,0.0,5.722046e-06,0.0,0.0
9,-2.6274092,-2.6274092,-2.627408,-2.6274092,-2.6274092,0.0,1.1920929e-06,0.0,0.0
10,-2.8307216,-2.8307216,-2.8307214,-2.8307216,-2.8307216,0.0,2.3841858e-07,0.0,0.0
11,-3.0224876,-3.0224876,-3.022488,-3.0224876,-3.0224876,0.0,4.7683716e-07,0.0,0.0
12,-3.204042,-3.204042,-3.2040424,-3.204042,-3.204042,0.0,4.7683716e-07,0.0,0.0
13,-3.3765137,-3.3765137,-3.3765144,-3.3765137,-3.3765137,0.0,7.1525574e-07,0.0,0.0
14,-3.5408623,-3.5408623,-3.540863,-3.5408623,-3.5408623,0.0,7.1525574e-07,0.0,0.0
15,-3.6979065,-3.6979065,-3.697907,-3.6979065,-3.6979065,0.0,4.7683716e-07,0.0,0.0
16,-3.8483484,-3.8483484,-3.8483489,-3.8483484,-3.8483484,0.0,4.7683716e-07,0.0,0.0
17,-3.9927945,-3.9927945,-3.992795,-3.9927945,-3.9927945,0.0,4.7683716e-07,0.0,0.0
18,-4.131771,-4.131771,-4.1317716,-4.131771,-4.131771,0.0,4.7683716e-07,0.0,0.0
19,-4.265737,-4.265737,-4.2657375,-4.265737,-4.265737,0.0,4.7683716e-07,0.0,0.0
20,-4.395096,-4.395096,-4.395096,-4.395096,-4.395096,0.0,0.0,0.0,0.0
21,-4.520202,-4.520202,-4.5202026,-4.520202,-4.520202,0.0,4.7683716e-07,0.0,0.0
22,-4.6413717,-4.6413717,-4.6413717,-4.6413717,-4.6413717,0.0,0.0,0.0,0.0
23,-4.7588844,-4.7588844,-4.7588844,-4.7588844,-4.7588844,0.0,0.0,0.0,0.0
24,-4.8729916,-4.8729916,-4.8729916,-4.8729916,-4.8729916,0.0,0.0,0.0,0.0
25,-4.983915,-4.983915,-4.9839177,-4.983915,-4.983915,0.0,2.861023e-06,0.0,0.0
26,-5.0918636,-5.0918636,-5.0918655,-5.0918636,-5.0918636,0.0,1.9073486e-06,0.0,0.0
27,-5.197017,-5.197017,-5.197011,-5.197017,-5.197017,0.0,6.198883e-06,0.0,0.0
28,-5.299543,-5.299543,-5.299538,-5.299543,-5.299543,0.0,4.7683716e-06,0.0,0.0
29,-5.399592,-5.399592,-5.399588,-5.399592,-5.399592,0.0,3.8146973e-06,0.0,0.0
30,-5.497303,-5.497303,-5.497299,-5.497303,-5.497303,0.0,3.8146973e-06,0.0,0.0
