frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.039314076,-0.039314076,-0.039314076,-0.039314076,-0.039314076,0.0,0.0,0.0,0.0
2,-0.07666649,-0.07666649,-0.07666649,-0.07666649,-0.07666649,0.0,0.0,0.0,0.0
3,-0.11099707,-0.11099707,-0.11099707,-0.11099707,-0.11099707,0.0,0.0,0.0,0.0
4,-0.14214082,-0.14214082,-0.14214082,-0.14214082,-0.14214082,0.0,0.0,0.0,0.0
5,-0.17038025,-0.17038025,-0.17038025,-0.17038025,-0.17038025,0.0,0.0,0.0,0.0
6,-0.19611868,-0.19611868,-0.19611868,-0.19611868,-0.19611868,0.0,0.0,0.0,0.0
7,-0.21974124,-0.21974124,-0.21974124,-0.21974124,-0.21974124,0.0,0.0,0.0,0.0
8,-0.24157566,-0.24157566,-0.24157566,-0.24157566,-0.24157566,0.0,0.0,0.0,0.0
9,-0.26188856,-0.26188856,-0.26188856,-0.26188856,-0.26188856,0.0,0.0,0.0,0.0
10,-0.2808968,-0.2808968,-0.2808968,-0.2808968,-0.2808968,0.0,0.0,0.0,0.0
11,-0.2987755,-0.2987755,-0.2987755,-0.2987755,-0.2987755,0.0,0.0,0.0,0.0
12,-0.3156675,-0.3156675,-0.31566748,-0.3156675,-0.3156675,0.0,2.9802322e-08,0.0,0.0
13,-0.33169046,-0.33169046,-0.33169046,-0.33169046,-0.33169046,0.0,0.0,0.0,0.0
14,-0.34694225,-0.34694225,-0.34694225,-0.34694225,-0.34694225,0.0,0.0,0.0,0.0
15,-0.36150497,-0.36150497,-0.36150497,-0.36150497,-0.36150497,0.0,0.0,0.0,0.0
16,-0.3754483,-0.3754483,-0.3754483,-0.3754483,-0.3754483,0.0,0.0,0.0,0.0
17,-0.38885403,-0.38885403,-0.38885403,-0.38885403,-0.38885403,0.0,0.0,0.0,0.0
18,-0.4017261,-0.4017261,-0.40172613,-0.4017261,-0.4017261,0.0,2.9802322e-08,0.0,0.0
19,-0.41413197,-0.41413197,-0.41413197,-0.41413197,-0.41413197,0.0,0.0,0.0,0.0
20,-0.426114,-0.426114,-0.426114,-0.426114,-0.426114,0.0,0.0,0.0,0.0
21,-0.4377054,-0.4377054,-0.43770537,-0.4377054,-0.4377054,0.0,2.9802322e-08,0.0,0.0
22,-0.4489359,-0.4489359,-0.4489359,-0.4489359,-0.4489359,0.0,0.0,0.0,0.0
23,-0.4598322,-0.4598322,-0.45983216,-0.4598322,-0.4598322,0.0,2.9802322e-08,0.0,0.0
24,-0.47041798,-0.47041798,-0.47041798,-0.47041798,-0.47041798,0.0,0.0,0.0,0.0
25,-0.4807146,-0.4807146,-0.4807146,-0.4807146,-0.4807146,0.0,0.0,0.0,0.0
26,-0.49074116,-0.49074116,-0.49074116,-0.49074116,-0.49074116,0.0,0.0,0.0,0.0
27,-0.50051504,-0.50051504,-0.500515,-0.50051504,-0.50051504,0.0,5.9604645e-08,0.0,0.0
28,-0.51005185,-0.51005185,-0.5100518,-0.51005185,-0.51005185,0.0,5.9604645e-08,0.0,0.0
29,-0.5193658,-0.5193658,-0.5193658,-0.5193658,-0.5193658,0.0,0.0,0.0,0.0
30,-0.52847,-0.52847,-0.52847,-0.52847,-0.52847,0.0,0.0,0.0,0.0
31,-0.5373762,-0.5373762,-0.5373762,-0.5373762,-0.5373762,0.0,0.0,0.0,0.0
32,-0.54609543,-0.54609543,-0.54609543,-0.54609543,-0.54609543,0.0,0.0,0.0,0.0
33,-0.5546376,-0.5546376,-0.5546376,-0.5546376,-0.5546376,0.0,0.0,0.0,0.0
34,-0.56301194,-0.56301194,-0.56301194,-0.56301194,-0.56301194,0.0,0.0,0.0,0.0
35,-0.57122695,-0.57122695,-0.57122695,-0.57122695,-0.57122695,0.0,0.0,0.0,0.0
36,-0.57929057,-0.57929057,-0.57929057,-0.57929057,-0.57929057,0.0,0.0,0.0,0.0
37,-0.58721006,-0.58721006,-0.58721006,-0.58721006,-0.58721006,0.0,0.0,0.0,0.0
38,-0.5949922,-0.5949922,-0.5949922,-0.5949922,-0.5949922,0.0,0.0,0.0,0.0
39,-0.6026433,-0.6026433,-0.6026433,-0.6026433,-0.6026433,0.0,0.0,0.0,0.0
40,-0.6101693,-0.6101693,-0.6101693,-0.6101693,-0.6101693,0.0,0.0,0.0,0.0
41,-0.6175756,-0.6175756,-0.6175756,-0.6175756,-0.6175756,0.0,0.0,0.0,0.0
42,-0.6248674,-0.6248674,-0.6248674,-0.6248674,-0.6248674,0.0,0.0,0.0,0.0
43,-0.6320495,-0.6320495,-0.6320495,-0.6320495,-0.6320495,0.0,0.0,0.0,0.0
44,-0.6391264,-0.6391264,-0.6391264,-0.6391264,-0.6391264,0.0,0.0,0.0,0.0
45,-0.64610237,-0.64610237,-0.64610237,-0.64610237,-0.64610237,0.0,0.0,0.0,0.0
46,-0.6529814,-0.6529814,-0.6529814,-0.6529814,-0.6529814,0.0,0.0,0.0,0.0
47,-0.65976727,-0.65976727,-0.65976727,-0.65976727,-0.65976727,0.0,0.0,0.0,0.0
48,-0.6664635,-0.6664635,-0.6664635,-0.6664635,-0.6664635,0.0,0.0,0.0,0.0
49,-0.67307335,-0.67307335,-0.67307335,-0.67307335,-0.67307335,0.0,0.0,0.0,0.0
50,-0.6796002,-0.6796002,-0.6796002,-0.6796002,-0.6796002,0.0,0.0,0.0,0.0
51,-0.6860468,-0.6860468,-0.6860468,-0.6860468,-0.6860468,0.0,0.0,0.0,0.0
52,-0.69241613,-0.69241613,-0.69241613,-0.69241613,-0.69241613,0.0,0.0,0.0,0.0
53,-0.69871086,-0.69871086,-0.69871086,-0.69871086,-0.69871086,0.0,0.0,0.0,0.0
54,-0.7049335,-0.7049335,-0.7049335,-0.7049335,-0.7049335,0.0,0.0,0.0,0.0
55,-0.7110865,-0.7110865,-0.7110865,-0.7110865,-0.7110865,0.0,0.0,0.0,0.0
56,-0.7171722,-0.7171722,-0.7171722,-0.7171722,-0.7171722,0.0,0.0,0.0,0.0
57,-0.72319275,-0.72319275,-0.72319275,-0.72319275,-0.72319275,0.0,0.0,0.0,0.0
58,-0.7291503,-0.7291503,-0.7291503,-0.7291503,-0.7291503,0.0,0.0,0.0,0.0
59,-0.73504674,-0.73504674,-0.73504674,-0.73504674,-0.73504674,0.0,0.0,0.0,0.0
60,-0.740884,-0.740884,-0.740884,-0.740884,-0.740884,0.0,0.0,0.0,0.0
61,-0.746664,-0.746664,-0.746664,-0.746664,-0.746664,0.0,0.0,0.0,0.0
62,-0.75238836,-0.75238836,-0.75238836,-0.75238836,-0.75238836,0.0,0.0,0.0,0.0
63,-0.7580588,-0.7580588,-0.7580588,-0.7580588,-0.7580588,0.0,0.0,0.0,0.0
64,-0.7636769,-0.7636769,-0.7636769,-0.7636769,-0.7636769,0.0,0.0,0.0,0.0
65,-0.76924413,-0.76924413,-0.76924413,-0.76924413,-0.76924413,0.0,0.0,0.0,0.0
66,-0.77476203,-0.77476203,-0.77476203,-0.77476203,-0.77476203,0.0,0.0,0.0,0.0
67,-0.78023195,-0.78023195,-0.78023195,-0.78023195,-0.78023195,0.0,0.0,0.0,0.0
68,-0.7856552,-0.7856552,-0.7856552,-0.7856552,-0.7856552,0.0,0.0,0.0,0.0
69,-0.79103315,-0.79103315,-0.79103315,-0.79103315,-0.79103315,0.0,0.0,0.0,0.0
70,-0.796367,-0.796367,-0.796367,-0.796367,-0.796367,0.0,0.0,0.0,0.0
71,-0.8016579,-0.8016579,-0.8016579,-0.8016579,-0.8016579,0.0,0.0,0.0,0.0
72,-0.8069071,-0.8069071,-0.8069071,-0.8069071,-0.8069071,0.0,0.0,0.0,0.0
73,-0.8121156,-0.8121156,-0.8121156,-0.8121156,-0.8121156,0.0,0.0,0.0,0.0
74,-0.81728446,-0.81728446,-0.81728446,-0.81728446,-0.81728446,0.0,0.0,0.0,0.0
75,-0.82241476,-0.82241476,-0.82241476,-0.82241476,-0.82241476,0.0,0.0,0.0,0.0
76,-0.8275075,-0.8275075,-0.8275075,-0.8275075,-0.8275075,0.0,0.0,0.0,0.0
77,-0.8325636,-0.8325636,-0.8325636,-0.8325636,-0.8325636,0.0,0.0,0.0,0.0
78,-0.8375839,-0.8375839,-0.8375839,-0.8375839,-0.8375839,0.0,0.0,0.0,0.0
79,-0.84256935,-0.84256935,-0.84256935,-0.84256935,-0.84256935,0.0,0.0,0.0,0.0
80,-0.8475208,-0.8475208,-0.8475208,-0.8475208,-0.8475208,0.0,0.0,0.0,0.0
