frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872347,-0.15872347,-0.15872343,-0.15872347,-0.15872347,0.0,4.4703484e-08,0.0,0.0
2,-0.31740734,-0.31740734,-0.31740665,-0.31740734,-0.31740734,0.0,6.854534e-07,0.0,0.0
3,-0.47600967,-0.47600967,-0.47600815,-0.47600967,-0.47600967,0.0,1.5199184e-06,0.0,0.0
4,-0.634491,-0.634491,-0.63448864,-0.634491,-0.634491,0.0,2.3841858e-06,0.0,0.0
5,-0.79281163,-0.79281163,-0.79280734,-0.79281163,-0.79281163,0.0,4.2915344e-06,0.0,0.0
6,-0.95093215,-0.95093215,-0.9509239,-0.95093215,-0.95093215,0.0,8.225441e-06,0.0,0.0
7,-1.1088138,-1.1088138,-1.1087978,-1.1088138,-1.1088138,0.0,1.5974045e-05,0.0,0.0
8,-1.2664186,-1.2664186,-1.2663876,-1.2664186,-1.2664186,0.0,3.0994415e-05,0.0,0.0
9,-1.4237092,-1.4237092,-1.4236503,-1.4237092,-1.4237092,0.0,5.888939e-05,0.0,0.0
10,-1.5806493,-1.5806493,-1.5807166,-1.5806493,-1.5806493,0.0,6.735325e-05,0.0,0.0
