frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.19017999,-0.19017999,-0.1901795,-0.19017999,-0.19017999,0.0,4.917383e-07,0.0,0.0
2,-0.37862915,-0.37862915,-0.3786293,-0.37862915,-0.37862915,0.0,1.4901161e-07,0.0,0.0
3,-0.56378424,-0.56378424,-0.5637846,-0.56378424,-0.56378424,0.0,3.5762787e-07,0.0,0.0
4,-0.74438715,-0.74438715,-0.7443877,-0.74438715,-0.74438715,0.0,5.364418e-07,0.0,0.0
5,-0.91953504,-0.91953504,-0.91953564,-0.91953504,-0.91953504,0.0,5.9604645e-07,0.0,0.0
6,-1.0886722,-1.0886722,-1.0886728,-1.0886722,-1.0886722,0.0,5.9604645e-07,0.0,0.0
7,-1.251538,-1.251538,-1.2515385,-1.251538,-1.251538,0.0,4.7683716e-07,0.0,0.0
8,-1.4080987,-1.4080987,-1.4080993,-1.4080987,-1.4080987,0.0,5.9604645e-07,0.0,0.0
9,-1.5584801,-1.5584801,-1.5584806,-1.5584801,-1.5584801,0.0,4.7683716e-07,0.0,0.0
10,-1.7029107,-1.7029107,-1.7029113,-1.7029107,-1.7029107,0.0,5.9604645e-07,0.0,0.0
11,-1.8416786,-1.8416786,-1.8416792,-1.8416786,-1.8416786,0.0,5.9604645e-07,0.0,0.0
12,-1.9751011,-1.9751011,-1.9751017,-1.9751011,-1.9751011,0.0,5.9604645e-07,0.0,0.0
13,-2.1035035,-2.1035035,-2.103504,-2.1035035,-2.1035035,0.0,4.7683716e-07,0.0,0.0
14,-2.2272055,-2.2272055,-2.227206,-2.2272055,-2.2272055,0.0,4.7683716e-07,0.0,0.0
15,-2.3465147,-2.3465147,-2.3465152,-2.3465147,-2.3465147,0.0,4.7683716e-07,0.0,0.0
16,-2.461721,-2.461721,-2.4617214,-2.461721,-2.461721,0.0,4.7683716e-07,0.0,0.0
17,-2.5730948,-2.5730948,-2.5730953,-2.5730948,-2.5730948,0.0,4.7683716e-07,0.0,0.0
18,-2.680887,-2.680887,-2.6808872,-2.680887,-2.680887,0.0,2.3841858e-07,0.0,0.0
19,-2.7853286,-2.7853286,-2.785329,-2.7853286,-2.7853286,0.0,4.7683716e-07,0.0,0.0
20,-2.8866327,-2.8866327,-2.886633,-2.8866327,-2.8866327,0.0,2.3841858e-07,0.0,0.0
21,-2.9849944,-2.9849944,-2.9849946,-2.9849944,-2.9849944,0.0,2.3841858e-07,0.0,0.0
22,-3.0805933,-3.0805933,-3.0805936,-3.0805933,-3.0805933,0.0,2.3841858e-07,0.0,0.0
