frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872142,-0.15872142,-0.15872137,-0.15872142,-0.15872142,0.0,4.4703484e-08,0.0,0.0
2,-0.31739086,-0.31739086,-0.31739008,-0.31739086,-0.31739086,0.0,7.748604e-07,0.0,0.0
3,-0.47595435,-0.47595435,-0.47595367,-0.47595435,-0.47595435,0.0,6.854534e-07,0.0,0.0
4,-0.6343604,-0.6343604,-0.6343602,-0.6343604,-0.6343604,0.0,1.7881393e-07,0.0,0.0
5,-0.7925575,-0.7925575,-0.7925555,-0.7925575,-0.7925575,0.0,1.9669533e-06,0.0,0.0
6,-0.95049477,-0.95049477,-0.95049196,-0.95049477,-0.95049477,0.0,2.8014183e-06,0.0,0.0
7,-1.1081225,-1.1081225,-1.1081183,-1.1081225,-1.1081225,0.0,4.172325e-06,0.0,0.0
8,-1.2653921,-1.2653921,-1.2653856,-1.2653921,-1.2653921,0.0,6.4373016e-06,0.0,0.0
9,-1.422256,-1.422256,-1.4222461,-1.422256,-1.422256,0.0,9.894371e-06,0.0,0.0
10,-1.5786684,-1.5786684,-1.5786531,-1.5786684,-1.5786684,0.0,1.5258789e-05,0.0,0.0
