frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872957,-0.15872957,-0.079367846,-0.15872955,-0.15872957,0.0,0.07936172,1.4901161e-08,0.0
2,-0.31745625,-0.31745625,-0.11905209,-0.31745625,-0.31745625,0.0,0.19840416,0.0,0.0
3,-0.47617415,-0.47617415,-0.13891272,-0.47617415,-0.47617415,0.0,0.33726144,0.0,0.0
4,-0.6348798,-0.6348798,-0.14883919,-0.6348798,-0.6348798,0.0,0.48604065,0.0,0.0
5,-0.79356915,-0.79356915,-0.15379004,-0.79356915,-0.79356915,0.0,0.6397791,0.0,0.0
6,-0.95223814,-0.95223814,-0.15875019,-0.95223814,-0.95223814,0.0,0.79348797,0.0,0.0
7,-1.1108826,-1.1108826,-0.15875019,-1.1108826,-1.1108826,0.0,0.95213246,0.0,0.0
8,-1.2694987,-1.2694987,,-1.2694987,-1.2694987,0.0,,0.0,0.0
9,-1.4280754,-1.4280754,,-1.4280754,-1.4280754,0.0,,0.0,0.0
10,-1.5866214,-1.5866214,,-1.5866214,-1.5866214,0.0,,0.0,0.0
