frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.11911818,-0.11911818,-0.11911818,-0.11911818,-0.11911818,0.0,0.0,0.0,0.0
2,-0.18131752,-0.18131752,-0.18131752,-0.18131752,-0.18131752,0.0,0.0,0.0,0.0
3,-0.23998967,-0.23998967,-0.23998967,-0.23998967,-0.23998967,0.0,0.0,0.0,0.0
4,-0.30023083,-0.30023083,-0.30023083,-0.30023083,-0.30023083,0.0,0.0,0.0,0.0
5,-0.3629055,-0.3629055,-0.3629055,-0.3629055,-0.3629055,0.0,0.0,0.0,0.0
6,-0.42767933,-0.42767933,-0.42767933,-0.42767933,-0.42767933,0.0,0.0,0.0,0.0
7,-0.49354425,-0.49354425,-0.49354443,-0.49354425,-0.49354425,0.0,1.7881393e-07,0.0,0.0
8,-0.5607399,-0.5607399,-0.5607399,-0.5607399,-0.5607399,0.0,0.0,0.0,0.0
9,-0.6288657,-0.6288657,-0.6288657,-0.6288657,-0.6288657,0.0,0.0,0.0,0.0
10,-0.6974715,-0.6974715,-0.6974714,-0.6974715,-0.6974715,0.0,1.1920929e-07,0.0,0.0
11,-0.7662967,-0.7662967,-0.7662966,-0.7662967,-0.7662967,0.0,5.9604645e-08,0.0,0.0
12,-0.8352478,-0.8352478,-0.83524793,-0.8352478,-0.8352478,0.0,1.1920929e-07,0.0,0.0
13,-0.9043037,-0.9043037,-0.9043038,-0.9043037,-0.9043037,0.0,5.9604645e-08,0.0,0.0
14,-0.9734523,-0.9734523,-0.97345227,-0.9734523,-0.9734523,0.0,5.9604645e-08,0.0,0.0
15,-1.0426741,-1.0426741,-1.0426738,-1.0426741,-1.0426741,0.0,2.3841858e-07,0.0,0.0
16,-1.1119473,-1.1119473,-1.1119473,-1.1119473,-1.1119473,0.0,0.0,0.0,0.0
17,-1.1812559,-1.1812559,-1.1812558,-1.1812559,-1.1812559,0.0,1.1920929e-07,0.0,0.0
18,-1.25059,-1.25059,-1.25059,-1.25059,-1.25059,0.0,0.0,0.0,0.0
19,-1.3199438,-1.3199438,-1.3199437,-1.3199438,-1.3199438,0.0,1.1920929e-07,0.0,0.0
20,-1.3893133,-1.3893133,-1.3893135,-1.3893133,-1.3893133,0.0,1.1920929e-07,0.0,0.0
21,-1.4586958,-1.4586958,-1.4586957,-1.4586958,-1.4586958,0.0,1.1920929e-07,0.0,0.0
22,-1.5280882,-1.5280882,-1.5280882,-1.5280882,-1.5280882,0.0,0.0,0.0,0.0
23,-1.5974888,-1.5974888,-1.597489,-1.5974888,-1.5974888,0.0,2.3841858e-07,0.0,0.0
24,-1.6668957,-1.6668957,-1.6668959,-1.6668957,-1.6668957,0.0,1.1920929e-07,0.0,0.0
25,-1.736308,-1.736308,-1.7363079,-1.736308,-1.736308,0.0,1.1920929e-07,0.0,0.0
26,-1.8057244,-1.8057244,-1.8057241,-1.8057244,-1.8057244,0.0,2.3841858e-07,0.0,0.0
27,-1.8751445,-1.8751445,-1.8751445,-1.8751445,-1.8751445,0.0,0.0,0.0,0.0
28,-1.9445674,-1.9445674,-1.9445676,-1.9445674,-1.9445674,0.0,1.1920929e-07,0.0,0.0
29,-2.013993,-2.013993,-2.0139933,-2.013993,-2.013993,0.0,2.3841858e-07,0.0,0.0
30,-2.0834205,-2.0834205,-2.0834208,-2.0834205,-2.0834205,0.0,2.3841858e-07,0.0,0.0
31,-2.15285,-2.15285,-2.15285,-2.15285,-2.15285,0.0,0.0,0.0,0.0
32,-2.2222805,-2.2222805,-2.2222807,-2.2222805,-2.2222805,0.0,2.3841858e-07,0.0,0.0
33,-2.2917128,-2.2917128,-2.2917128,-2.2917128,-2.2917128,0.0,0.0,0.0,0.0
34,-2.3611457,-2.3611457,-2.3611457,-2.3611457,-2.3611457,0.0,0.0,0.0,0.0
35,-2.4305797,-2.4305797,-2.4305801,-2.4305797,-2.4305797,0.0,4.7683716e-07,0.0,0.0
36,-2.5000145,-2.5000145,-2.5000148,-2.5000145,-2.5000145,0.0,2.3841858e-07,0.0,0.0
37,-2.56945,-2.56945,-2.56945,-2.56945,-2.56945,0.0,0.0,0.0,0.0
38,-2.638886,-2.638886,-2.6388862,-2.638886,-2.638886,0.0,2.3841858e-07,0.0,0.0
39,-2.7083225,-2.7083225,-2.7083228,-2.7083225,-2.7083225,0.0,2.3841858e-07,0.0,0.0
40,-2.7777596,-2.7777596,-2.7777596,-2.7777596,-2.7777596,0.0,0.0,0.0,0.0
