frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.2814908,-0.2814908,-0.2814908,-0.2814908,-0.2814908,0.0,0.0,0.0,0.0
2,-0.40895703,-0.40895703,-0.40895703,-0.40895703,-0.40895703,0.0,0.0,0.0,0.0
3,-0.499611,-0.499611,-0.499611,-0.499611,-0.499611,0.0,0.0,0.0,0.0
4,-0.5736149,-0.5736149,-0.5736149,-0.5736149,-0.5736149,0.0,0.0,0.0,0.0
5,-0.6381997,-0.6381997,-0.6381997,-0.6381997,-0.6381997,0.0,0.0,0.0,0.0
6,-0.6967848,-0.6967848,-0.6967848,-0.6967848,-0.6967848,0.0,0.0,0.0,0.0
7,-0.75132203,-0.75132203,-0.751322,-0.75132203,-0.75132203,0.0,5.9604645e-08,0.0,0.0
8,-0.80304426,-0.80304426,-0.80304426,-0.80304426,-0.80304426,0.0,0.0,0.0,0.0
9,-0.85279614,-0.85279614,-0.85279614,-0.85279614,-0.85279614,0.0,0.0,0.0,0.0
10,-0.90134346,-0.90134346,-0.9013434,-0.90134346,-0.90134346,0.0,5.9604645e-08,0.0,0.0
