frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15871058,-0.15871058,-0.15871054,-0.15871058,-0.15871058,0.0,4.4703484e-08,0.0,0.0
2,-0.3173039,-0.3173039,-0.31730366,-0.3173039,-0.3173039,0.0,2.3841858e-07,0.0,0.0
3,-0.47566268,-0.47566268,-0.4756629,-0.47566268,-0.47566268,0.0,2.0861626e-07,0.0,0.0
4,-0.63367313,-0.63367313,-0.6336737,-0.63367313,-0.63367313,0.0,5.9604645e-07,0.0,0.0
5,-0.79122365,-0.79122365,-0.79122466,-0.79122365,-0.79122365,0.0,1.013279e-06,0.0,0.0
6,-0.9482065,-0.9482065,-0.9482078,-0.9482065,-0.9482065,0.0,1.3113022e-06,0.0,0.0
7,-1.1045183,-1.1045183,-1.1045198,-1.1045183,-1.1045183,0.0,1.5497208e-06,0.0,0.0
8,-1.260061,-1.260061,-1.2600627,-1.260061,-1.260061,0.0,1.66893e-06,0.0,0.0
9,-1.4147425,-1.4147425,-1.414744,-1.4147425,-1.4147425,0.0,1.5497208e-06,0.0,0.0
10,-1.5684763,-1.5684763,-1.5684777,-1.5684763,-1.5684763,0.0,1.4305115e-06,0.0,0.0
