frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.39144132,-0.39144132,-0.39144132,-0.39144132,-0.39144132,0.0,0.0,0.0,0.0
2,-0.628631,-0.628631,-0.628631,-0.628631,-0.628631,0.0,0.0,0.0,0.0
3,-0.7988486,-0.7988486,-0.79884857,-0.7988486,-0.7988486,0.0,5.9604645e-08,0.0,0.0
4,-0.9346394,-0.9346394,-0.9346392,-0.9346394,-0.9346394,0.0,1.7881393e-07,0.0,0.0
5,-1.0491008,-1.0491008,-1.0491006,-1.0491008,-1.0491008,0.0,1.1920929e-07,0.0,0.0
6,-1.1490167,-1.1490167,-1.1490167,-1.1490167,-1.1490167,0.0,0.0,0.0,0.0
7,-1.2382337,-1.2382337,-1.2382337,-1.2382337,-1.2382337,0.0,0.0,0.0,0.0
8,-1.3192188,-1.3192188,-1.3192188,-1.3192188,-1.3192188,0.0,0.0,0.0,0.0
9,-1.3936512,-1.3936512,-1.3936512,-1.3936512,-1.3936512,0.0,0.0,0.0,0.0
10,-1.4627329,-1.4627329,-1.4627328,-1.4627329,-1.4627329,0.0,1.1920929e-07,0.0,0.0
11,-1.5273478,-1.5273478,-1.5273477,-1.5273478,-1.5273478,0.0,1.1920929e-07,0.0,0.0
12,-1.5881795,-1.5881795,-1.5881795,-1.5881795,-1.5881795,0.0,0.0,0.0,0.0
13,-1.6457596,-1.6457596,-1.6457596,-1.6457596,-1.6457596,0.0,0.0,0.0,0.0
14,-1.700513,-1.700513,-1.700513,-1.700513,-1.700513,0.0,0.0,0.0,0.0
15,-1.7531688,-1.7531688,-1.7531687,-1.7531688,-1.7531688,0.0,1.1920929e-07,0.0,0.0
16,-1.8028605,-1.8028605,-1.8028605,-1.8028605,-1.8028605,0.0,0.0,0.0,0.0
17,-1.8511667,-1.8511667,-1.8511667,-1.8511667,-1.8511667,0.0,0.0,0.0,0.0
18,-1.8975819,-1.8975819,-1.8975818,-1.8975819,-1.8975819,0.0,1.1920929e-07,0.0,0.0
19,-1.9423046,-1.9423046,-1.9423045,-1.9423046,-1.9423046,0.0,1.1920929e-07,0.0,0.0
20,-1.9855896,-1.9855896,-1.9855895,-1.9855896,-1.9855896,0.0,1.1920929e-07,0.0,0.0
21,-2.027583,-2.027583,-2.0275826,-2.027583,-2.027583,0.0,2.3841858e-07,0.0,0.0
22,-2.0683846,-2.0683846,-2.0683846,-2.0683846,-2.0683846,0.0,0.0,0.0,0.0
23,-2.108088,-2.108088,-2.108088,-2.108088,-2.108088,0.0,0.0,0.0,0.0
24,-2.1467793,-2.1467793,-2.146779,-2.1467793,-2.1467793,0.0,2.3841858e-07,0.0,0.0
25,-2.184535,-2.184535,-2.184535,-2.184535,-2.184535,0.0,0.0,0.0,0.0
26,-2.2214243,-2.2214243,-2.2214243,-2.2214243,-2.2214243,0.0,0.0,0.0,0.0
27,-2.2575088,-2.2575088,-2.2575088,-2.2575088,-2.2575088,0.0,0.0,0.0,0.0
28,-2.2928438,-2.2928438,-2.2928438,-2.2928438,-2.2928438,0.0,0.0,0.0,0.0
29,-2.32748,-2.32748,-2.32748,-2.32748,-2.32748,0.0,0.0,0.0,0.0
30,-2.3614633,-2.3614633,-2.3614633,-2.3614633,-2.3614633,0.0,0.0,0.0,0.0
