frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.35235906,-0.35235906,-0.35235906,-0.35235906,-0.35235906,0.0,0.0,0.0,0.0
2,-0.4995918,-0.4995918,-0.4995918,-0.4995918,-0.4995918,0.0,0.0,0.0,0.0
3,-0.60683995,-0.60683995,-0.60683995,-0.60683995,-0.60683995,0.0,0.0,0.0,0.0
4,-0.6967849,-0.6967849,-0.6967849,-0.6967849,-0.6967849,0.0,0.0,0.0,0.0
5,-0.7774751,-0.7774751,-0.7774751,-0.7774751,-0.7774751,0.0,0.0,0.0,0.0
6,-0.8527961,-0.8527961,-0.8527961,-0.8527961,-0.8527961,0.0,0.0,0.0,0.0
7,-0.9250234,-0.9250234,-0.9250234,-0.9250234,-0.9250234,0.0,0.0,0.0,0.0
8,-0.99564403,-0.99564403,-0.99564403,-0.99564403,-0.99564403,0.0,0.0,0.0,0.0
9,-1.0657043,-1.0657043,-1.0657043,-1.0657043,-1.0657043,0.0,0.0,0.0,0.0
10,-1.1355201,-1.1355201,-1.1355201,-1.1355201,-1.1355201,0.0,0.0,0.0,0.0
11,-1.2059926,-1.2059926,-1.2059927,-1.2059926,-1.2059926,0.0,1.1920929e-07,0.0,0.0
12,-1.2777505,-1.2777505,-1.2777506,-1.2777505,-1.2777505,0.0,1.1920929e-07,0.0,0.0
13,-1.3529302,-1.3529302,-1.3529302,-1.3529302,-1.3529302,0.0,0.0,0.0,0.0
14,-1.4279613,-1.4279613,-1.4279612,-1.4279613,-1.4279613,0.0,1.1920929e-07,0.0,0.0
15,-1.5039396,-1.5039396,-1.5039396,-1.5039396,-1.5039396,0.0,0.0,0.0,0.0
16,-1.5817086,-1.5817086,-1.5817086,-1.5817086,-1.5817086,0.0,0.0,0.0,0.0
17,-1.6642734,-1.6642734,-1.6642734,-1.6642734,-1.6642734,0.0,0.0,0.0,0.0
18,-1.7463824,-1.7463824,-1.7463825,-1.7463824,-1.7463824,0.0,1.1920929e-07,0.0,0.0
19,-1.82869,-1.82869,-1.82869,-1.82869,-1.82869,0.0,0.0,0.0,0.0
20,-1.9119753,-1.9119753,-1.9119754,-1.9119753,-1.9119753,0.0,1.1920929e-07,0.0,0.0
