frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.045384876,-0.045384876,-0.045384876,-0.045384876,-0.045384876,0.0,0.0,0.0,0.0
2,-0.08233545,-0.08233545,-0.08233545,-0.08233545,-0.08233545,0.0,0.0,0.0,0.0
3,-0.11161985,-0.11161985,-0.11161985,-0.11161985,-0.11161985,0.0,0.0,0.0,0.0
4,-0.13567542,-0.13567542,-0.13567542,-0.13567542,-0.13567542,0.0,0.0,0.0,0.0
5,-0.1561628,-0.1561628,-0.1561628,-0.1561628,-0.1561628,0.0,0.0,0.0,0.0
6,-0.17410794,-0.17410794,-0.17410794,-0.17410794,-0.17410794,0.0,0.0,0.0,0.0
7,-0.19016089,-0.19016089,-0.19016087,-0.19016089,-0.19016089,0.0,1.4901161e-08,0.0,0.0
8,-0.20475493,-0.20475493,-0.20475493,-0.20475493,-0.20475493,0.0,0.0,0.0,0.0
9,-0.21818975,-0.21818975,-0.21818975,-0.21818975,-0.21818975,0.0,0.0,0.0,0.0
10,-0.23068094,-0.23068094,-0.23068094,-0.23068094,-0.23068094,0.0,0.0,0.0,0.0
11,-0.24238868,-0.24238868,-0.24238868,-0.24238868,-0.24238868,0.0,0.0,0.0,0.0
12,-0.25343505,-0.25343505,-0.25343505,-0.25343505,-0.25343505,0.0,0.0,0.0,0.0
13,-0.26392776,-0.26392776,-0.26392776,-0.26392776,-0.26392776,0.0,0.0,0.0,0.0
14,-0.27391523,-0.27391523,-0.27391523,-0.27391523,-0.27391523,0.0,0.0,0.0,0.0
15,-0.28347328,-0.28347328,-0.28347328,-0.28347328,-0.28347328,0.0,0.0,0.0,0.0
16,-0.29265347,-0.29265347,-0.29265347,-0.29265347,-0.29265347,0.0,0.0,0.0,0.0
17,-0.30149695,-0.30149695,-0.30149695,-0.30149695,-0.30149695,0.0,0.0,0.0,0.0
18,-0.31003872,-0.31003872,-0.31003872,-0.31003872,-0.31003872,0.0,0.0,0.0,0.0
19,-0.31830844,-0.31830844,-0.31830844,-0.31830844,-0.31830844,0.0,0.0,0.0,0.0
20,-0.32633162,-0.32633162,-0.32633162,-0.32633162,-0.32633162,0.0,0.0,0.0,0.0
21,-0.3341303,-0.3341303,-0.3341303,-0.3341303,-0.3341303,0.0,0.0,0.0,0.0
22,-0.3417236,-0.3417236,-0.3417236,-0.3417236,-0.3417236,0.0,0.0,0.0,0.0
23,-0.34912834,-0.34912834,-0.34912834,-0.34912834,-0.34912834,0.0,0.0,0.0,0.0
24,-0.35635927,-0.35635927,-0.35635927,-0.35635927,-0.35635927,0.0,0.0,0.0,0.0
25,-0.36342958,-0.36342958,-0.36342958,-0.36342958,-0.36342958,0.0,0.0,0.0,0.0
26,-0.3703509,-0.3703509,-0.3703509,-0.3703509,-0.3703509,0.0,0.0,0.0,0.0
27,-0.37713373,-0.37713373,-0.37713373,-0.37713373,-0.37713373,0.0,0.0,0.0,0.0
28,-0.38378742,-0.38378742,-0.3837874,-0.38378742,-0.38378742,0.0,2.9802322e-08,0.0,0.0
29,-0.39032048,-0.39032048,-0.39032048,-0.39032048,-0.39032048,0.0,0.0,0.0,0.0
30,-0.3967406,-0.3967406,-0.3967406,-0.3967406,-0.3967406,0.0,0.0,0.0,0.0
31,-0.40305474,-0.40305474,-0.40305474,-0.40305474,-0.40305474,0.0,0.0,0.0,0.0
32,-0.40926933,-0.40926933,-0.40926933,-0.40926933,-0.40926933,0.0,0.0,0.0,0.0
33,-0.4153902,-0.4153902,-0.4153902,-0.4153902,-0.4153902,0.0,0.0,0.0,0.0
