frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872899,-0.15872899,-0.15871769,-0.15872899,-0.15872899,0.0,1.129508e-05,0.0,0.0
2,-0.31745166,-0.31745166,-0.19842345,-0.31745166,-0.31745166,0.0,0.11902821,0.0,0.0
3,-0.47615865,-0.47615865,-0.23806845,-0.47615865,-0.47615865,0.0,0.2380902,0.0,0.0
4,-0.6348432,-0.6348432,-0.27783665,-0.6348432,-0.6348432,0.0,0.35700652,0.0,0.0
5,-0.7934977,-0.7934977,-0.28271022,-0.7934977,-0.7934977,0.0,0.5107875,0.0,0.0
6,-0.95211476,-0.95211476,-0.28646863,-0.95211476,-0.95211476,0.0,0.66564614,0.0,0.0
7,-1.110687,-1.110687,-0.2901498,-1.110687,-1.110687,0.0,0.8205372,0.0,0.0
8,-1.2692069,-1.2692069,-0.29386052,-1.2692069,-1.2692069,0.0,0.9753463,0.0,0.0
9,-1.4276605,-1.4276605,-0.2975917,-1.4276605,-1.4276605,0.0,1.1300688,0.0,0.0
10,-1.5860527,-1.5860527,-0.30320656,-1.5860527,-1.5860527,0.0,1.2828461,0.0,0.0
11,,,-0.30531392,,,,,,
12,,,-0.30531392,,,,,,
